,face_size_x,face_size_y,face_avg,body_avg,label
584,137,134,228.39061989323454,218.36744209240283,0
585,137,132,228.43043574430436,219.0771420824295,0
586,136,133,229.40126050420167,219.17659627329192,0
587,135,133,228.5639097744361,217.39229813664596,0
588,135,133,229.43191311612364,218.78191304347826,0
589,135,130,229.15304843304844,219.31561041513143,0
590,137,127,229.48502787516523,219.20709475709475,0
591,136,125,228.87788235294119,218.66059483994266,0
592,136,129,228.35299817601458,218.52011294896604,0
593,138,126,230.89774557165862,218.44466188561267,0
594,138,127,229.45789113317358,218.0488146551724,0
595,133,118,229.11743341404357,219.23851624281733,0
596,133,119,230.2158337019018,218.08335345868554,0
597,134,123,229.09046232253368,217.51187496327634,0
598,134,120,231.46225124378108,218.4272107594501,0
599,138,125,230.69078260869566,218.46874551971325,0
600,139,130,231.70619811842835,218.0462470737417,0
601,140,126,230.92772108843536,218.21367226119997,0
602,137,127,229.53727225702627,217.2920964704453,0
603,136,128,228.22926240808823,217.1790572488543,0
604,141,119,229.74867393766016,216.9902358787709,0
605,134,104,229.79735935706086,215.85515527399008,0
606,133,99,230.53687248424092,216.02375568118833,0
607,133,114,227.48931539374752,212.90624553890078,0
608,134,118,230.8134960789274,212.82694722101502,0
609,138,117,227.57568438003221,213.42759947109028,0
610,136,111,227.66209591944886,215.80377228292122,0
611,135,110,227.85265993265995,214.85077198786877,0
612,133,106,229.53347992623068,215.08695359709407,0
613,134,104,231.11301664753157,214.96400676116087,0
614,131,98,231.94679856675495,215.56522353503843,0
615,133,106,230.6902397503192,215.52578645903253,0
616,133,103,230.82356376377837,215.4436694566228,0
617,131,105,230.22333696837515,215.77330020329794,0
618,138,107,229.1345658946228,217.34779993316252,0
619,143,110,227.83172282263192,216.81923698134224,0
620,141,118,228.94139920663542,217.40660694546796,0
621,141,123,229.57890791673873,217.01754611855043,0
622,142,127,231.314849728291,215.4850058479532,0
623,148,130,231.36200623700623,215.26601123595506,0
624,147,132,229.26999587713874,216.00364074743823,0
625,148,136,228.2964527027027,216.20098003629764,0
626,151,135,227.60549423595782,215.5883922534531,0
627,152,137,228.38042643104112,216.13814538540296,0
628,153,133,227.6749717430832,218.38753531073445,0
629,154,137,226.46852782254243,218.16139946728097,0
630,153,139,225.8378238585602,218.35992937818946,0
631,154,141,226.89255779681312,216.63896321883817,0
632,152,144,227.58945540935673,216.33573806881242,0
633,149,140,229.38581016299136,215.93420139945238,0
634,148,137,228.78679226671926,216.1912115732369,0
635,147,139,227.34018499486126,215.5391887920055,0
636,147,136,228.155962384954,216.8460400601387,0
637,145,134,228.39613998970663,216.50334153638295,0
638,144,135,227.802829218107,215.66824406945463,0
639,144,133,230.79610484544696,214.9287230815893,0
640,144,134,230.12194237147597,216.64859555360323,0
641,151,140,229.0496688741722,215.3736087262665,0
642,145,128,229.91977370689656,216.86512370311252,0
643,146,130,230.76938883034774,216.9727009447847,0
644,145,131,230.7423532508555,216.9740279863644,0
645,144,129,231.36062661498707,216.4183345078694,0
646,143,127,230.01530752711855,217.3297157622739,0
647,142,128,230.17847711267606,216.02073667266356,0
648,142,125,229.5069295774648,216.96745527306967,0
649,142,126,229.33232729711602,217.0828154425612,0
650,143,126,229.73709623709624,217.19632373828236,0
651,142,125,230.28281690140844,216.5558145009416,0
652,141,126,229.60728357536868,216.82080679405522,0
653,141,124,230.12336993822925,217.5336007788765,0
654,139,131,230.99176231533858,215.18790273556232,0
655,142,131,229.35791850338674,216.49325665859564,0
656,143,131,231.64047402978701,216.32720024161884,0
657,142,132,231.026034997866,215.5264406779661,0
658,142,129,230.79981439021728,215.84071866321938,0
659,143,130,230.2066164604626,215.97556168703193,0
660,141,130,228.9073649754501,216.17900746911806,0
661,143,132,228.7637741046832,215.10308376467157,0
662,140,128,227.97293526785714,216.62522340974246,0
663,140,127,228.77806524184476,215.76664519668884,0
664,140,128,227.95111607142857,216.48574709864604,0
665,141,130,229.77037643207856,216.03759781619655,0
666,142,130,227.87811484290359,216.0077239709443,0
667,142,122,230.5039829138767,216.87141460234682,0
668,146,123,229.92649515536252,216.26395604395606,0
669,146,126,228.52364644487932,216.26460084033613,0
670,147,128,229.97066326530611,215.79372943091715,0
671,149,129,228.66442953020135,216.0814134642621,0
672,146,130,229.081822971549,215.84262506262075,0
673,152,134,229.28706794972507,216.8331187969925,0
674,153,133,228.3080741068357,216.56998749579185,0
675,150,139,229.36091127098322,216.09926741727716,0
676,163,200,229.45141104294478,217.60688743781094,0
677,153,150,231.24178649237473,219.27177709296353,0
678,164,200,227.44615853658536,218.6687675070028,0
679,162,201,229.10936060438547,218.14542234542233,0
680,164,201,227.06761922096834,218.22577944221166,0
681,155,149,228.49664429530202,219.53159922193828,0
682,166,202,226.95848741500657,218.30150887759584,0
683,166,201,228.906431696937,217.4987765857331,0
684,151,145,227.55898606987896,219.86916184384202,0
685,150,137,229.97080291970804,217.66079673838294,0
686,151,138,229.29700547077454,218.53471289300813,0
687,150,136,230.45823529411766,217.00831501831502,0
688,149,138,229.51108841552377,217.87751110891065,0
689,145,136,231.11916835699796,217.80435668003702,0
690,147,144,229.3989984882842,216.9006488861639,0
691,147,141,230.57509528634148,217.29371457362387,0
692,146,139,230.43352715088204,217.0969033835712,0
693,146,143,231.14330874604846,216.26591741317486,0
694,140,129,231.31461794019933,219.21223379393822,0
695,139,132,231.0584804883366,219.44734029633227,0
696,141,136,230.56117021276594,218.66931194075903,0
697,143,132,230.47271667726213,217.96093712646427,0
698,143,133,231.63357694936641,218.92925234755734,0
699,140,140,231.7054081632653,218.0581807081807,0
700,143,143,231.93593818768645,217.37912808923235,0
701,143,144,230.31162587412587,217.50095874920103,0
702,143,152,230.0052907618697,215.9843233082707,0
703,142,147,229.64362364664174,215.14673826424902,0
704,145,147,229.099366643209,214.15607020258184,0
705,147,147,228.55898005460688,213.90648068258076,0
706,147,118,228.73100426611322,214.86757575444292,0
707,146,125,229.93353424657533,216.0109302252257,0
708,149,213,223.20736049406057,215.18435613682092,0
709,150,205,225.90426016260162,214.270328125,0
710,151,204,226.89640955720037,214.33072335219452,0
711,152,205,227.32368421052632,214.75054525627044,0
712,144,144,230.34789737654322,215.98196314670446,0
713,152,209,226.5211533618736,215.35851715090857,0
714,152,213,225.76312700766,215.4430756302521,0
715,151,216,224.54378219278883,215.1346582912848,0
716,151,216,225.17417831739024,215.80970033982084,0
717,151,214,225.9220152255988,216.84198460508702,0
718,152,215,224.93769889840883,216.1923193277311,0
719,153,215,225.56634746922023,215.64269765553638,0
720,154,213,225.67669654289372,215.24673333333334,0
721,155,218,225.9286475288547,214.46153448275862,0
722,156,212,224.3066037735849,215.14340284947346,0
723,141,116,230.20335045243337,217.08717769173737,0
724,142,115,230.63582363747705,216.62337248615265,0
725,145,115,231.8584707646177,217.06763265306122,0
726,148,125,230.91562162162163,217.4930088747718,0
727,153,131,229.82462705183855,215.63625860819138,0
728,151,130,231.39928680590933,216.08213291161,0
729,150,127,230.96866141732283,216.30726842461124,0
730,149,128,232.29441065436242,215.95909978652858,0
731,149,126,231.72728241184618,215.51730154114568,0
732,152,127,230.74222958972234,216.15982302867383,0
733,154,140,229.15867346938776,214.355260204383,0
734,154,148,229.4882414882415,213.60128935677034,0
735,150,145,231.8639540229885,214.18385203499886,0
736,149,132,231.80999593247915,215.35628002586844,0
737,153,148,230.90849673202615,215.4670417230056,0
738,153,146,230.3211120064464,214.20458276994398,0
739,150,129,232.22175710594314,215.37754751938516,0
740,149,132,232.72681513117755,215.22319829130495,0
741,153,136,227.6227412533641,214.91058709958443,0
742,147,135,231.98800705467372,215.80542718331557,0
743,147,127,231.50516899673255,216.23190806266805,0
744,149,133,228.42609880405712,215.17234567901235,0
745,148,129,231.51880368740834,214.7398339959545,0
746,151,140,230.6988647114475,214.678073089701,0
747,149,132,231.1412446613789,215.34717571657058,0
748,153,139,229.14388489208633,215.59701475173344,0
749,152,138,229.93139778794813,215.06696543493015,0
750,151,140,230.4988174077578,215.16429145396106,0
751,150,142,229.79370892018778,215.66791771923494,0
752,151,134,231.36404072353466,215.89238798967864,0
753,148,136,228.61153616852147,216.59537572254337,0
754,149,136,231.2774378207659,216.0783795218955,0
755,149,136,230.3982431898934,215.89921263588573,0
756,149,138,229.7657329053594,215.18059132829285,0
757,147,140,229.3946550048591,215.6161003621807,0
758,148,124,232.23621403661727,216.51995093119214,0
759,149,128,230.73636744966444,216.04918533604888,0
760,148,139,231.201098580595,213.9397841683246,0
761,144,127,232.92011154855643,215.06692787462018,0
762,140,124,233.11175115207374,215.44346932321315,0
763,143,130,232.4719741796665,215.07070878623188,0
764,141,131,232.23842780574955,217.39565217391305,0
765,146,137,232.74162583741625,216.03236050905213,0
766,146,134,230.93845839296668,215.69980055477865,0
767,147,130,231.63819989534275,216.27963196824825,0
768,147,132,230.90795712224283,215.69663049166155,0
769,142,137,230.62491004420684,214.39490186022658,0
770,144,132,230.39888468013467,215.06682958286666,0
771,140,130,230.05692307692308,215.4013456971616,0
772,143,129,230.9859055673009,215.33379231863444,0
773,132,126,229.81042568542568,216.39794097460535,0
774,140,132,230.42813852813853,216.587063395449,0
775,136,134,229.84449078138718,215.17428774928774,0
776,141,146,229.4529777518702,214.4094985993678,0
777,138,143,231.045910611128,214.20426448028257,0
778,138,152,231.2438501144165,213.55887210309726,0
779,136,151,232.72677249707831,214.9594696502269,0
780,138,142,230.5929271279853,214.77212570193245,0
781,129,132,228.92712003758515,214.29863799283154,0
782,128,123,230.8398119918699,214.1901636687733,0
783,146,140,228.2562133072407,214.79039052433345,0
784,143,141,230.50339731190795,214.06328973892522,0
785,141,138,230.41062801932367,214.29085828635576,0
786,143,137,228.66898065438212,213.9846062832,0
787,139,138,229.89203419872797,212.98458836820905,0
788,145,140,228.81714285714287,214.939887359199,0
789,142,138,231.0638905899163,214.830696676315,0
790,143,141,230.42885483311017,214.95247512281145,0
791,143,141,230.25045876109706,214.1901750850233,0
792,139,134,231.46096853860195,216.3903663003663,0
793,138,132,232.22052042160738,215.65522236708676,0
794,135,123,229.2720867208672,217.25238562688338,0
795,138,131,231.59243279123797,215.27685185185186,0
796,141,130,230.77665030005454,216.35562708631377,0
797,140,134,229.89696162046909,216.90470424628958,0
798,134,126,230.1005685856432,216.5329706580242,0
799,135,131,228.62397512015832,214.97480615559718,0
800,140,138,228.56744306418219,215.8423966055404,0
801,136,126,230.9011437908497,215.7890505890506,0
802,140,130,229.8567032967033,215.84430107526882,0
803,140,135,230.46301587301588,215.8975412817342,0
804,139,131,230.48552913394477,215.6062126642772,0
805,140,128,230.39352678571427,215.7929930284769,0
806,139,131,230.0049975286946,215.67183276265993,0
807,139,129,229.90335173721488,215.2739162082503,0
808,141,135,230.00567375886524,215.68408338442674,0
809,140,134,229.4412579957356,215.81191348973607,0
810,145,139,229.89263210121558,215.85994557149925,0
811,145,140,230.261921182266,216.7294105911545,0
812,145,141,230.51954022988505,215.85074908724664,0
813,145,136,231.6757606490872,216.41911204033943,0
814,145,137,230.91346589478982,217.17111798562925,0
815,141,132,231.1386202450032,216.56914235833273,0
816,145,140,229.66694581280788,216.1544148869739,0
817,144,136,230.66528799019608,216.32600377658517,0
818,143,137,230.89791230667143,215.9991409790349,0
819,145,136,231.4930527383367,216.52139634055635,0
820,144,136,229.5935968137255,216.0283335803567,0
821,145,133,229.7854290899663,216.05195136778116,0
822,147,135,231.08470647518266,216.75598853727834,0
823,147,135,230.82640463592844,216.0814147153914,0
824,147,137,231.01375440687224,215.20665402049664,0
825,146,137,230.06534346565343,215.8591936996988,0
826,145,136,230.78539553752535,216.04759562169474,0
827,146,137,229.5856914308569,216.26396100715195,0
828,147,138,229.93912057576654,216.3526064249113,0
829,146,136,228.66408138597905,217.58363133143922,0
830,142,138,230.0175546029802,215.27393644154253,0
831,143,137,230.87667806645908,216.34947501581277,0
832,143,143,230.2879847425302,215.2418699186992,0
833,143,141,229.50652184694738,216.98007114665558,0
834,143,132,227.20364484000848,217.44403983353152,0
835,142,114,229.19891277489498,217.67234506095582,0
836,144,146,228.7420091324201,217.48836496836498,0
837,142,134,229.30533949968466,219.0299968671679,0
838,139,133,229.95715908476225,217.5572414323825,0
839,139,129,229.32134292565948,214.56401684483316,0
840,149,121,226.21404404015752,217.93456315271916,0
841,142,118,228.03515158749104,218.06559227440897,0
842,143,129,226.31322166205888,218.47264211198637,0
843,138,135,223.86360708534622,219.33048558594416,0
844,136,126,225.38655462184875,219.33654734809298,0
845,141,128,226.19647606382978,219.8769169679045,0
846,137,129,227.62751089232162,219.82447653832213,0
847,146,126,231.30435964340074,219.27240829346093,0
848,147,129,230.48826662447925,219.11969375988843,0
849,153,111,228.6737325560855,219.78622139130223,0
850,154,110,227.29586776859503,219.13803330497143,0
851,156,110,228.35903263403264,219.09080869860685,0
852,157,110,228.08697162709902,219.78323828895913,0
853,156,110,228.22331002331003,219.48453958545701,0
854,157,110,226.7741169658367,220.27497487680554,0
855,158,110,226.39735327963177,219.21851851851852,0
856,153,106,228.18436305339745,219.84302573901314,0
857,155,200,229.9771935483871,215.42027826086957,0
858,155,196,230.1133969716919,215.90337975543477,0
859,149,113,226.86779117419968,219.80932741486376,0
860,148,105,226.3990990990991,220.63102938354385,0
861,150,111,226.8409009009009,219.23109128345916,0
862,147,132,231.37631416202845,215.26582751744766,0
863,153,134,229.047751438884,213.29532275384798,0
864,157,198,227.1157755902979,214.41779013419483,0
865,159,203,227.09827431297828,214.45343366336633,0
866,157,201,226.3775390563108,214.9506172839506,0
867,156,206,227.2036656708987,215.49684193121692,0
868,160,207,226.62753623188405,216.0966717479675,0
869,161,205,225.84117557945765,213.92045672003573,0
870,159,206,226.58252427184465,216.24216138787204,0
871,162,195,226.02342513453624,218.11585820895522,0
872,162,197,226.30861064109794,217.62931134764148,0
873,163,192,228.60643532719837,219.0416493474104,0
874,163,189,227.06677053916317,219.36478835978835,0
875,167,192,225.74525948103792,219.63681299446895,0
876,166,184,226.16317443687794,219.05926277112718,0
877,165,182,226.42297702297702,219.7364708949873,0
878,167,184,226.50484899765686,218.74546519193234,0
879,167,184,227.97028768549856,220.00065267335003,0
880,168,185,227.54449806949808,219.9355249613999,0
881,168,184,227.3006599378882,220.15276931668188,0
882,164,185,227.95853658536586,219.77881457051308,0
883,163,181,226.85876012608887,218.35373263888889,0
884,151,144,229.28352649006624,220.306072574387,0
885,165,180,227.16986531986532,219.5961096922323,0
886,153,144,228.2425108932462,220.38256819693945,0
887,151,142,229.8531853371887,219.18410350781534,0
888,166,182,227.74506818482723,218.6781867887342,0
889,168,185,227.1005148005148,218.402746903779,0
890,168,187,227.07983193277312,218.0466684434968,0
891,167,186,227.69744382203336,219.10377145887188,0
892,167,186,226.53129225420128,218.6873069530059,0
893,169,187,227.79100085434928,218.9824018206838,0
894,168,186,226.57802099334359,219.86679365410708,0
895,153,147,230.1828731492597,219.66506024096387,0
896,155,145,229.82318131256952,220.34993511076706,0
897,154,149,230.14935064935065,220.12418481391865,0
898,151,152,232.14826594632277,219.13178673664123,0
899,163,186,229.69635200211096,218.64803211794128,0
900,163,189,230.1836595578927,218.51179802426716,0
901,159,194,228.53050638656552,218.16650082918738,0
902,160,199,229.96730527638192,217.7191307790437,0
903,160,192,229.84091796875,218.59147360213856,0
904,162,189,230.07071003984584,218.44255406235078,0
905,163,189,230.7254520076606,218.54178834090416,0
906,162,191,230.69930838342705,218.87276076130703,0
907,161,194,228.62236665172568,218.65771637122003,0
908,162,191,228.1352207355698,218.9298066595059,0
909,164,182,226.66567274189225,219.76494237469848,0
910,165,189,227.1370530703864,219.95622033807925,0
911,166,190,226.66005072923272,219.07326799140708,0
912,166,193,228.56295648916912,219.29364594894562,0
913,164,191,226.90291789043545,218.6313630913451,0
914,165,191,227.38718070759955,220.18557601736447,0
915,165,193,228.0743601821322,219.37693939055697,0
916,165,198,227.25365779002144,217.19252980359644,0
917,163,193,227.48895387647414,219.02714285714285,0
918,162,202,226.18738540520718,217.85061892130858,0
919,164,200,226.19615853658536,218.11715524666607,0
920,163,203,226.23506301187706,215.41015799614644,0
921,163,206,225.46429209601524,217.29347669100537,0
922,164,210,225.7983449477352,217.47144702842377,0
923,160,212,226.80654481132075,216.5949633450991,0
924,158,201,227.2714906480257,217.44781431090954,0
925,159,194,226.45380276210855,216.8199897007149,0
926,154,140,227.88483302411873,216.57881396461025,0
927,159,139,228.16953983982626,217.05874534821902,0
928,160,140,230.30142857142857,218.1664596570009,0
929,155,137,230.64633859194726,218.05735759021772,0
930,159,205,227.79622641509434,215.86520752702523,0
931,160,211,228.83892180094787,216.29579548223174,0
932,159,202,228.28884114826576,216.58234073875803,0
933,158,204,228.78412757508067,216.94845483024298,0
934,158,204,227.79151154132538,217.06997575431035,0
935,160,211,227.79514218009479,217.7261409331156,0
936,157,203,229.0374635248345,217.72218480603448,0
937,157,204,229.3767328587486,216.49993265086206,0
938,160,203,229.49947660098522,218.20665481330963,0
939,159,201,229.81072624299884,217.3562724014337,0
940,161,201,228.9782454188684,216.74105235042734,0
941,159,200,228.49166666666667,217.67810819892472,0
942,159,200,227.32179245283018,217.86300521948607,0
943,159,202,228.91132698175477,217.25403437473543,0
944,159,204,228.74075101738808,217.49896359743042,0
945,159,205,228.24098788157693,217.69705982905984,0
946,160,209,228.00774521531102,216.66630624346007,0
947,158,212,228.54505015524242,217.7426051609625,0
948,158,207,228.97978964104445,217.3579510282688,0
949,145,126,228.64154351395732,219.15909444997064,0
950,144,134,230.41884328358208,217.99044633527393,0
951,152,136,229.79571400928793,216.05237602677212,0
952,154,143,230.59299791117974,215.88978204507958,0
953,155,144,227.02992831541218,215.48605336105337,0
954,148,136,229.44212042925278,216.27615454822026,0
955,150,144,228.47773148148147,216.00420168067228,0
956,148,125,231.81124324324324,215.03165858165858,0
957,147,135,231.40670194003528,214.9144849105358,0
958,151,133,230.67335557436638,216.26679892937642,0
959,149,134,231.4818190924572,214.92513577331758,0
960,148,133,230.54414753098965,215.08360895860895,0
961,151,125,230.59486092715233,216.2281674271872,0
962,148,129,230.55766813324954,215.67305330385653,0
963,147,128,231.49123086734693,214.79233380149813,0
964,147,128,229.3967368197279,214.88753795869167,0
965,146,125,230.73227397260274,216.10663441920175,0
966,146,127,230.84850609427247,215.70511665511665,0
967,147,125,230.71662585034014,215.2180715710323,0
968,148,124,231.42197035745423,215.83043278084713,0
969,150,131,230.40921119592875,215.11050385299347,0
970,145,130,231.03246684350134,214.9644766997708,0
971,147,132,229.57209853638426,215.39073974243786,0
972,149,129,229.51063940481765,215.48586709202223,0
973,144,127,231.21319991251093,215.39053213143356,0
974,147,137,228.1647549530761,215.90570223025918,0
975,147,136,227.77205882352942,216.34718757642455,0
976,148,140,225.8569498069498,215.282630334702,0
977,152,138,229.2432780320366,217.12577723378212,0
978,151,139,228.29877554909714,216.2720537729369,0
979,147,142,229.7538085656798,216.46575776389645,0
980,147,140,230.30218658892127,217.18324004157432,0
981,144,137,230.87388483373886,217.2809198724337,0
982,148,140,228.99198841698842,216.2654742410883,0
983,149,136,230.54258784050532,217.89616417670285,0
984,141,130,230.99399890889254,217.86629213483147,0
985,149,134,230.68115796854653,218.80271464646464,0
986,145,132,230.19728317659352,217.35296442687746,0
987,147,135,230.28556311413453,218.7029810969941,0
988,146,134,230.31353506440402,218.47735862949145,0
989,145,128,229.6920797413793,218.26276288958337,0
990,146,138,230.68468334325988,216.18274226338377,0
991,148,144,229.90038475975976,215.72396233174678,0
992,149,136,227.40436241610738,216.60250605326877,0
993,151,138,225.11359055571552,215.72888293248334,0
994,153,134,227.21451565700906,214.0778669916601,0
995,154,133,227.22488038277513,215.2463768115942,0
996,148,131,227.24752424179906,216.34998191681737,0
997,149,131,227.00911931963728,215.66027202838558,0
998,149,135,230.05642555306986,216.11383928571428,0
999,150,143,228.34568764568763,216.01607879347492,0
1000,152,139,228.69022150700494,216.2444197804908,0
