,face_size_x,face_size_y,face_avg,body_avg,label
583,191,199,228.9851877186982,221.95453692115143,1
584,192,201,230.99784929519072,222.56986794717886,1
585,191,206,228.55393178467952,222.16660728744938,1
586,190,200,227.55276315789473,220.32597761850874,1
587,192,196,227.8489317602041,220.35417784934694,1
588,188,199,226.30321821875333,221.0795131845842,1
589,182,205,225.533127847762,220.85568531827516,1
590,183,206,224.724043715847,218.17431643625193,1
591,180,211,224.87693522906793,218.39148490664806,1
592,183,204,225.42829208186006,219.08839285714285,1
593,185,206,226.0639464707426,217.25575017141432,1
594,186,202,226.91554881294581,217.2587481962482,1
595,189,204,225.70020230314347,217.21259090348823,1
596,187,206,225.8466590519703,215.44788475327553,1
597,188,207,226.9768989618666,216.836282911078,1
598,186,205,225.98696564385,216.69372935236552,1
599,184,207,226.70079815164883,217.07938315685792,1
600,179,199,227.63299738918053,217.71677791262135,1
601,180,201,227.8694582642344,217.7618222554145,1
602,179,203,228.1046866829953,215.86887159533075,1
603,183,202,227.48130714710814,214.81340915893446,1
604,177,208,228.42883528900478,215.42537172971956,1
605,172,152,229.22651468788249,218.4134534610215,1
606,170,141,230.788986232791,216.4861943319838,1
607,172,143,229.95698487558954,216.88594758064517,1
608,181,215,231.46064499550303,221.46543778801842,1
609,180,210,231.8710582010582,221.15982142857143,1
610,181,212,231.58977900552486,220.14773937744113,1
611,181,209,230.55465383700334,220.31417073871802,1
612,181,209,230.74337148748316,219.77421048027296,1
613,181,211,231.5281610850724,218.71776930238144,1
614,179,206,230.39138688506807,219.63939496176337,1
615,179,200,230.12935754189945,219.57135025492025,1
616,176,201,228.97201492537314,220.7977448307203,1
617,178,199,229.22898198859465,220.920081300813,1
618,177,207,228.56467152487787,218.9749640701351,1
619,181,213,230.26519337016575,220.82144157262468,1
620,183,214,228.03789387671722,218.63180112570356,1
621,185,217,228.62655374268277,218.47792910267555,1
622,186,215,228.57246811702925,218.56775422719696,1
623,185,211,228.55498911233508,218.99454122419758,1
624,184,212,228.71972415914684,217.7599502487562,1
625,185,213,227.02786448420252,218.5642018562911,1
626,188,212,227.60239361702128,218.30035742035741,1
627,187,212,227.8646705680557,218.2995951417004,1
628,192,205,231.09026930894308,219.02094255674893,1
629,188,205,230.42314478463933,220.1271819703491,1
630,194,204,229.7996260359814,218.5166154296589,1
631,192,200,230.49606770833333,218.17121836711325,1
632,194,199,229.20566751282183,216.96779233594648,1
633,195,196,229.1668498168498,218.59395886520753,1
634,194,194,229.52207992347752,217.8707666850524,1
635,193,187,229.6053586766784,219.10044045933617,1
636,194,193,229.23067678008653,219.01317292114837,1
637,193,186,226.71263023009638,220.4672924611323,1
638,193,190,227.64065994000546,220.740968894973,1
639,190,193,228.36738478320152,221.4978260869565,1
640,191,189,228.6452810327156,221.5966227935925,1
641,188,195,229.36252045826515,221.77396840006136,1
642,191,189,228.95002631651846,222.06101520708262,1
643,189,182,228.71600093028664,221.69768158835862,1
644,188,199,227.96923447022345,220.23906025824965,1
645,190,191,228.03761366767705,219.51927835515363,1
646,189,194,227.989417989418,219.08262849707222,1
647,190,202,228.6165971860344,219.80155802686633,1
648,191,197,228.17848885109098,221.9142751661334,1
649,188,203,228.59797191070118,220.99732856105405,1
650,191,205,228.6941642191291,220.54871084473595,1
651,190,193,229.16773929642758,221.59398199531384,1
652,191,179,228.6673783965603,220.7168013974083,1
653,191,192,228.17907395287958,219.91220588235294,1
654,192,188,229.06829011524823,219.64565227945818,1
655,190,189,227.72472848788638,220.09754593661364,1
656,187,191,228.6589019234538,219.9092454026633,1
657,185,191,226.04944106410076,219.12956963249516,1
658,186,195,227.34915908464296,220.0830061411457,1
659,186,196,226.12387535659425,220.3772638121195,1
660,189,200,225.99640211640212,219.02676359280133,1
661,187,198,226.47180359747205,219.4697668221186,1
662,188,196,226.14546244029526,219.63458033815937,1
663,185,192,228.08811936936937,219.53552990453926,1
664,184,194,225.4197669206634,219.0038634097707,1
665,184,190,226.75463386727688,220.88325540619522,1
666,183,192,226.72794285063753,220.24967141846122,1
667,184,198,227.54767786561266,219.08236067729737,1
668,185,198,224.93701883701883,218.86492939666238,1
669,187,207,226.78271203079387,220.02021418323426,1
670,189,200,226.98772486772486,218.72406594197682,1
671,188,198,226.5771007951859,219.6093026470385,1
672,187,201,226.6472450581318,220.0370591751345,1
673,184,206,226.46417264668636,220.68055555555554,1
674,184,203,226.3290319126151,221.02689873417722,1
675,186,194,226.16860658463585,220.24399091961186,1
676,183,195,224.97357433095138,218.319569774861,1
677,184,199,227.26747869783702,219.43588806006534,1
678,185,202,226.81645705111052,219.9104403267583,1
679,184,198,226.61215415019763,220.79249199679873,1
680,181,197,227.75208234007349,219.60821770568694,1
681,181,212,226.6624622120296,218.37745098039215,1
682,182,214,227.63263838964772,217.4270936775902,1
683,181,215,227.88562251060003,218.0654784545998,1
684,184,212,229.265048195242,219.0341613247863,1
685,182,215,230.0172757475083,216.84470401575663,1
686,185,212,230.0709331973483,217.58035520901018,1
687,187,208,228.7639088852324,218.0445755999068,1
688,183,208,228.06922551492224,217.52078080731943,1
689,179,208,227.2254512247529,218.73361823361824,1
690,181,212,228.35382570624412,220.07039877300613,1
691,174,209,229.99348292360997,219.56982650238874,1
692,171,207,230.7381981523858,218.1741781942585,1
693,171,208,228.72733918128654,219.5905563394477,1
694,170,207,229.65893719806763,218.90014613989115,1
695,172,204,231.09638622891018,217.85263920763379,1
696,173,206,228.7086536842696,217.73620019436345,1
697,176,199,229.58622658748286,219.1548696720193,1
698,174,207,227.35765450608028,220.62181123970888,1
699,178,205,229.6306385311044,217.94883743390395,1
700,178,207,228.89290560712152,219.68101234567902,1
701,178,216,230.47425093632958,216.75988563413713,1
702,181,210,229.37824256774533,217.05732728809653,1
703,183,197,229.58897117971762,217.3241796120967,1
704,173,150,231.07526011560694,217.92752414086908,1
705,173,148,228.89001718481487,218.00074110671937,1
706,179,191,229.45225072391705,216.2334386994807,1
707,179,198,227.20698606173465,213.35719677312827,1
708,184,196,227.77506654835847,217.00992881660486,1
709,184,197,225.87858640476716,216.95062844352617,1
710,182,198,225.3964368964369,217.68875937471762,1
711,182,204,225.21910687351863,216.73089928938987,1
712,185,197,224.5873233639731,217.28030030570042,1
713,187,194,226.45330503335356,215.81263227513227,1
714,186,200,225.5813172043011,216.1570211786372,1
715,183,197,225.43979362569692,217.53137661141804,1
716,189,206,224.2234037088406,214.4662993845543,1
717,184,212,224.39125307629203,215.37841670964414,1
718,189,216,224.11294826572603,212.63534252669038,1
719,192,219,224.44777397260273,215.34844724082197,1
720,194,221,223.41472687409617,216.26610169491525,1
721,198,223,220.62026090501428,216.56484379613772,1
722,195,213,221.6759359576261,215.80957608512077,1
723,201,216,220.83522203795835,218.11257009605242,1
724,199,216,222.07995998511075,217.07229690239626,1
725,195,218,222.65829216654905,220.41514744450842,1
726,199,219,219.6308253596751,218.3292497625831,1
727,200,216,220.88523148148147,217.95289593847633,1
728,201,214,220.1385827869996,217.6216563555396,1
729,202,223,221.08027349820185,218.17438439398785,1
730,202,217,221.06805219692475,219.05511501210654,1
731,183,222,220.21183478560528,217.95719609582963,1
732,186,225,220.9325448028674,218.1423744086506,1
733,185,226,222.3465678067448,214.91443268003303,1
734,185,225,220.53206006006005,217.52135021718325,1
735,183,223,220.69124457840184,216.80980124635863,1
736,187,221,220.4558279091151,217.5231527093596,1
737,188,225,220.57638297872342,217.16940572267058,1
738,186,220,221.0340909090909,215.87290640394087,1
739,187,222,221.75244495832732,217.79704467353952,1
740,188,220,221.11264506769825,216.77438540840603,1
741,189,225,221.64054085831864,216.02890405459655,1
742,188,220,220.17681334622824,215.73739012846517,1
743,184,219,220.87666269604924,216.3017517887984,1
744,184,221,220.31787330316743,216.2736035590707,1
745,181,225,219.55518723143032,215.89286956521738,1
746,189,224,221.22035619803478,216.61866513673743,1
747,188,221,220.2335371136998,217.04947449371957,1
748,190,223,220.2682558413972,217.98312332951508,1
749,188,224,220.6039133738602,216.46453287197232,1
750,189,225,220.65072310405642,215.73111658456486,1
751,189,222,219.52879069545736,217.0383982005864,1
752,200,214,222.91420560747665,217.60061016949152,1
753,201,208,221.66953693073097,216.4513127284812,1
754,189,220,221.7317700817701,213.7604106697371,1
755,190,222,217.72453769559033,214.6767156097053,1
756,193,215,216.81899023978792,217.92803719425913,1
757,199,221,223.1870665544919,221.84827975183305,1
758,199,219,222.27367430761112,220.29426242116597,1
759,199,221,222.36242297460151,221.6409297355063,1
760,200,220,220.01202272727272,220.81052927927928,1
761,199,216,222.9955797506049,220.79921037789057,1
762,198,220,222.2360422405877,221.10789290335424,1
763,198,221,223.25188536953243,220.90439932318105,1
764,198,220,223.43507805325987,223.365820642978,1
765,200,221,223.50925339366515,222.8022113022113,1
766,203,213,224.91153819468536,219.94958729031686,1
767,215,206,221.70833145179498,219.46279259759174,1
768,213,211,223.97069621520592,218.51721008403362,1
769,205,208,225.93489681050656,215.66848887153455,1
770,204,218,223.74835851771903,215.2590314894713,1
771,203,225,223.42095238095237,214.58811515269403,1
772,197,217,223.93976467285785,213.26851132492678,1
773,190,223,222.65357564314374,213.8617089624157,1
774,183,213,225.95613022396674,215.46223021582733,1
775,185,218,225.06900570295065,217.2793527222875,1
776,182,222,223.84501534501536,215.96921776919362,1
777,178,231,225.16839340434845,216.06857228976187,1
778,176,230,225.30995553359685,215.80434512725014,1
779,174,227,225.80130639526053,214.66636960600374,1
780,174,228,227.86761443839484,215.58682509902022,1
781,172,220,226.84035412262156,214.95064322469983,1
782,174,211,227.50694557934304,214.95913573496952,1
783,176,217,226.16301843317973,214.61150003115978,1
784,176,219,226.76525529265254,215.93143628112352,1
785,171,221,226.78005345188006,214.77283742709275,1
786,169,217,228.1836228287841,213.94272623138602,1
787,169,214,228.245506829619,215.08890236506974,1
788,168,211,229.0855055292259,214.01191565505601,1
789,171,210,227.68643831801725,213.64395372008377,1
790,172,195,224.83240906380442,213.43922407150563,1
791,173,199,229.4833706102768,212.4085306122449,1
792,181,210,226.41336490397265,215.2973597359736,1
793,175,203,226.3715411681914,217.98572148128682,1
794,179,206,225.30292346911102,217.122947845805,1
795,188,203,225.77916360968453,221.95382669196712,1
796,196,215,224.92942572377788,222.46957739307535,1
797,192,212,223.6802771226415,222.796336996337,1
798,188,213,225.8839276795525,220.03669106317412,1
799,191,197,227.29218380418317,220.88142145727764,1
800,192,208,229.41564002403845,221.40249580033597,1
801,195,211,227.5942155790497,221.7924828082719,1
802,195,215,229.48052474657126,223.41247306034484,1
803,194,209,227.98611453657574,223.6618648507072,1
804,189,202,228.2894075121798,222.4235588972431,1
805,190,206,228.50291262135923,222.19579275418778,1
806,197,212,227.9717220572742,222.1384531590414,1
807,196,209,227.41187384044528,221.86753851091143,1
808,198,213,229.0896523924693,223.15207877461708,1
809,200,217,229.04562211981568,222.12980162825363,1
810,204,216,228.18457244008715,223.65770839598656,1
811,208,204,229.63237650829564,218.16722045829334,1
812,213,216,226.92514345331247,217.9329732054073,1
813,212,207,228.02075927445082,219.35502291498173,1
814,210,209,227.91038961038961,219.35199347404915,1
815,209,210,227.24110275689222,220.0947084685439,1
816,209,211,228.77142338828546,219.5049640622576,1
817,210,214,228.24821984868714,219.4651824034335,1
818,207,214,226.99255045374508,218.178892871366,1
819,204,216,228.71482389251997,218.48434576868053,1
820,201,203,230.69727716099305,218.2092885562713,1
821,204,204,230.3709630911188,218.2858899551526,1
822,201,207,228.99166005720193,219.30696480938417,1
823,191,196,229.09862164761194,217.4331710802483,1
824,199,205,229.87047432283367,217.23321282236682,1
825,192,204,230.132710375817,216.40642313832285,1
826,198,212,227.60587002096437,214.92884982994465,1
827,197,223,223.6710068061278,216.17077087794434,1
828,192,213,227.63832648669796,213.704493491794,1
829,184,204,226.29664855072463,214.15469578389295,1
830,190,216,224.6562865497076,214.6651127819549,1
831,188,212,225.38039441991168,215.47876275510205,1
832,184,217,229.3005660188339,213.88147163120567,1
833,184,222,229.88021445358402,215.3348731884058,1
834,186,224,229.8907930107527,214.75039246467819,1
835,185,214,230.56655721141703,215.32361842105263,1
836,185,218,228.65447557649392,215.85101931808066,1
837,188,210,227.71372847011145,216.83952574051585,1
838,187,217,227.7797136449888,216.5151574460682,1
839,185,219,224.98087128224114,215.98846960167714,1
840,184,203,225.56385200257014,216.97838575619295,1
841,182,202,228.07858230878034,216.3719959473151,1
842,185,203,225.71266142990282,219.10829530638853,1
843,184,206,228.22219290840016,216.08446407065435,1
844,182,210,229.71248037676608,215.05065474289364,1
845,181,208,229.9715257118572,215.75989705390023,1
846,182,208,229.30336010143702,216.786476426799,1
847,184,216,229.4399154589372,216.02937993599042,1
848,183,213,228.77380127761103,216.9950242890157,1
849,183,217,228.63481151318274,215.1241476999904,1
850,184,212,228.736105414274,215.8853586027499,1
851,184,206,227.59112494723513,215.7707999032818,1
852,187,207,226.89511483117622,217.70240622788393,1
853,187,207,228.06192358366272,218.0667749052912,1
854,188,217,225.21734974017062,217.3742869679684,1
855,188,222,226.57667241709794,216.85785490605429,1
856,190,212,228.65881330685204,215.62073928192697,1
857,188,209,227.60032576605926,216.08667080260105,1
858,184,213,230.4539446825883,215.7780928326344,1
859,185,216,230.80908408408408,216.810892549791,1
860,180,216,229.2943158436214,216.4840889330518,1
861,179,218,229.0373379119471,217.86793847973973,1
862,179,219,229.3803474401163,218.99261242500867,1
863,179,217,229.98697319980434,216.87809845511896,1
864,182,211,227.86586636112702,216.47753993842574,1
865,181,211,229.0911209447252,217.22449718714537,1
866,184,216,227.70692431561997,215.52267228029424,1
867,187,213,227.30531495568778,215.646093632395,1
868,189,209,226.53059416217312,214.61967110339506,1
869,196,200,226.47923469387754,217.0198294197263,1
870,192,207,228.01097020933977,215.4278104850014,1
871,191,201,223.33489619963012,217.18143026652064,1
872,193,216,224.09374400307044,218.5284342593778,1
873,191,216,226.6267209617995,219.4045070699136,1
874,193,208,227.0862893583101,219.89858007448788,1
875,192,222,227.7073948948949,217.88017697261637,1
876,194,221,226.58126137052759,218.33705917813725,1
877,192,212,226.69157822327045,218.75039943609022,1
878,191,215,225.35263606477537,218.5230268789591,1
879,192,212,226.82353085691824,220.52748755004393,1
880,194,215,225.13025653320545,217.6816028677506,1
881,195,210,226.46515262515263,219.24638505665388,1
882,193,216,226.29435329111496,219.0246134347275,1
883,199,202,225.48201403054878,219.5244672624162,1
884,197,215,226.75757289576202,220.91105981221145,1
885,196,222,226.92622724765582,221.05163534034193,1
886,183,218,226.7442973880784,220.65638651965884,1
887,183,210,227.1361176164455,221.7282846072561,1
888,198,210,223.30887445887447,220.6521372328459,1
889,194,223,223.03044242060005,217.70481927710844,1
890,196,217,225.6098231919496,221.739255974632,1
891,191,219,226.6486648019317,221.86332847685506,1
892,192,216,223.3783516589506,221.42520325203253,1
893,194,227,226.9289477269631,221.03583855254,1
894,195,220,224.66925407925407,219.4701839603142,1
895,191,228,226.41744741434738,222.24147086154255,1
896,193,220,225.8913330193123,222.8773033126294,1
897,183,215,226.7837082221375,220.62249058563822,1
898,188,209,228.52679934846788,221.75149525893508,1
899,187,210,226.83947033358797,222.85079743265584,1
900,181,211,228.34542169621116,223.74604414432574,1
901,180,205,229.41032520325203,221.8939393939394,1
902,183,204,228.76928640308583,221.49674219585725,1
903,180,216,227.53626543209876,220.52818565400844,1
904,183,219,226.60378770866083,219.17303703703703,1
905,184,221,227.24872122762147,220.20629711751664,1
906,187,220,228.55986874088478,217.00049382716048,1
907,186,213,227.68950981876924,217.6156150583245,1
908,184,215,229.89997472194136,219.442903930131,1
909,189,218,228.770083976506,220.42730334513072,1
910,195,207,229.24337916511828,219.0024385485759,1
911,197,206,229.35138731457297,219.11176004527448,1
912,196,219,229.58384586711398,219.7027972027972,1
913,192,219,228.86589136225265,221.2065527065527,1
914,190,219,229.2886085075703,221.5185234541578,1
915,190,219,228.65976928622928,219.04360981567842,1
916,191,213,226.8982867536809,220.10349165596918,1
917,188,195,225.7901254773595,221.02376081490004,1
918,190,215,226.8436964504284,218.2791631799163,1
919,191,211,227.16726632093497,219.93525393525394,1
920,197,203,227.15368457903028,220.3187246989012,1
921,195,205,227.76292682926828,219.077066204018,1
922,200,213,229.51370892018778,220.12475543198434,1
923,195,215,230.488992248062,217.8744939271255,1
924,193,216,230.86897908270964,218.3173978148744,1
925,197,222,230.8871130013262,218.74738047523618,1
926,195,216,230.0496676163343,218.3590950015974,1
927,190,219,226.56270127373227,217.78922016950185,1
928,182,219,228.60329168548347,218.7072571872572,1
929,186,218,228.92584097859327,216.63648088438507,1
930,187,222,230.22626102037867,213.91570449352628,1
931,190,219,228.4551550108147,215.53937413524096,1
932,194,218,226.43982313439895,216.01480443754497,1
933,192,215,226.8812015503876,214.54711246200608,1
934,194,219,228.19505248787837,215.99592505461268,1
935,193,217,227.39263627898092,215.39872453072357,1
936,194,215,228.57823064013425,214.6177988293284,1
937,193,211,227.13260319721041,215.54047067901234,1
938,194,215,228.45231359386239,216.3662037037037,1
939,193,207,228.39988986508473,216.00587606837607,1
940,195,218,227.34137849917667,215.97360343769185,1
941,194,218,227.2019767331883,218.32050985828712,1
942,192,208,228.06297576121796,214.95146750524108,1
943,191,207,228.34162935984014,216.29728400267032,1
944,192,209,227.8120514354067,215.34072321730315,1
945,192,207,227.00493156199678,216.10510671823522,1
946,193,213,228.21747062687004,215.96108387489073,1
947,191,211,226.61732959479914,215.6011032641158,1
948,191,208,227.2412152637938,214.96300673255982,1
949,193,210,227.69849494201827,216.83435233897342,1
950,194,216,227.75730240549828,215.93915135114818,1
951,194,217,228.27884935151314,214.40601857293993,1
952,194,218,227.96155301239006,212.35045648681478,1
953,193,216,226.84410381884476,215.0693803813038,1
954,194,220,228.46494845360826,213.2622015967279,1
955,194,219,228.28411712093396,214.63532039433147,1
956,194,215,228.84437784703908,214.76580406654344,1
957,197,217,228.06435238251188,215.02250660166564,1
958,196,212,226.51434347323834,216.94367880748138,1
959,198,206,229.4048984995587,217.00621259432734,1
960,196,209,227.94758812615956,217.0163584138994,1
961,193,203,227.7770999770285,217.78585123966943,1
962,194,198,228.1716651046548,217.77842793666687,1
963,193,200,225.53906735751295,218.45491039426523,1
964,202,211,223.840950682746,219.91708146673304,1
965,202,214,222.95317849541965,218.99407665505225,1
966,206,206,224.58403242529928,218.22638761895087,1
967,205,203,225.15417517721974,219.23451790354696,1
968,206,202,225.9553974814957,221.19116463051773,1
969,209,202,226.711236913165,221.41243600682594,1
970,210,201,226.15915659796258,219.65410278250994,1
971,209,202,226.87140556160878,219.49244789775616,1
972,208,209,225.2146899153478,221.0475339676736,1
973,207,202,225.25424498971637,220.3918378995434,1
974,205,204,224.105356288857,218.35336682004987,1
975,203,214,224.723102067124,220.03907357806838,1
976,196,205,225.3756844201095,220.94651667653443,1
977,199,203,225.7756021486744,219.29867819013725,1
978,201,191,227.11273475554165,220.151726638267,1
979,196,189,225.34097289709536,220.60669077757686,1
980,194,186,224.7852233676976,220.56131864194214,1
981,197,197,225.77657244453607,219.47941003315464,1
982,196,210,225.43734207968902,217.46792483070882,1
983,195,209,227.03101459943565,217.09143727210804,1
984,194,203,225.57574526433396,218.61090107120353,1
985,194,201,225.687669897933,219.5350087104785,1
986,187,218,227.88237747142227,221.53769383697812,1
987,189,218,228.45917673899325,219.3500198807157,1
988,185,222,227.7843925006087,220.836652897632,1
989,186,214,228.74864335242688,219.81496325985304,1
990,184,208,229.16356605351172,221.6312163390921,1
991,184,208,228.1736778846154,219.94160350165475,1
992,183,205,229.55476476076237,222.33908045977012,1
993,185,213,227.74647887323943,221.97991803278688,1
994,189,212,227.98981731057202,221.78740323715692,1
995,189,210,228.08795666414713,220.45876143560872,1
996,187,208,226.0230614973262,220.7340452580727,1
997,194,209,227.35473289597002,222.51390089790488,1
998,197,196,227.60077178079354,221.599657960199,1
999,201,205,228.07586457954133,223.22024222024223,1
1000,198,209,227.32944275288773,223.17573221757323,1
